fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_66880-96640.jpg,0.5473687052726746,0.42395657300949097,0.5390223264694214,0.5523366332054138,0.4745670557022095,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_66880-97664.jpg,0.5293011665344238,0.5350568294525146,0.5053673386573792,0.5212079286575317,0.5273977518081665,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_66880-98688.jpg,0.540958821773529,0.4584517478942871,0.5245638489723206,0.5671414136886597,0.5489554405212402,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_66880-99712.jpg,0.6259788870811462,0.49421408772468567,0.5502038598060608,0.4843973219394684,0.5947688221931458,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-100736.jpg,0.6244955062866211,0.4893602430820465,0.5337657928466797,0.5144769549369812,0.5576176643371582,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-101760.jpg,0.5807012915611267,0.5606197714805603,0.4518803060054779,0.5426391959190369,0.6464756727218628,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-102784.jpg,0.569787859916687,0.43295204639434814,0.5313573479652405,0.5863713026046753,0.584348738193512,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-103808.jpg,0.5824161767959595,0.49140453338623047,0.5143247246742249,0.5614086985588074,0.5545741319656372,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-104832.jpg,0.5346288681030273,0.5096076726913452,0.5105579495429993,0.551801860332489,0.5783735513687134,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-105856.jpg,0.5444693565368652,0.5273242592811584,0.5126078128814697,0.5165334939956665,0.5897360444068909,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-106880.jpg,0.5912972092628479,0.48686307668685913,0.5475183129310608,0.5248256921768188,0.5901086330413818,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-107904.jpg,0.5837065577507019,0.4790230691432953,0.49964049458503723,0.5014547109603882,0.5870457887649536,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-108928.jpg,0.6316606402397156,0.4755573868751526,0.4803314208984375,0.548963189125061,0.6052063703536987,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-109952.jpg,0.5392318964004517,0.45538753271102905,0.49141836166381836,0.5110267996788025,0.5529767870903015,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-110976.jpg,0.5731989741325378,0.5537890195846558,0.5670033097267151,0.5807374119758606,0.5732003450393677,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-112000.jpg,0.5185291767120361,0.511002779006958,0.5354334115982056,0.5454348921775818,0.5345370173454285,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-113024.jpg,0.5491186380386353,0.519513726234436,0.5498807430267334,0.5174239873886108,0.4727546274662018,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-114048.jpg,0.5829203128814697,0.5363247394561768,0.5334126353263855,0.534702479839325,0.5557242631912231,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-115072.jpg,0.5922532677650452,0.4521181285381317,0.5461646914482117,0.5622811913490295,0.5862782001495361,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-116096.jpg,0.565312385559082,0.48496073484420776,0.5675492882728577,0.5447561740875244,0.5664092302322388,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-117120.jpg,0.6024513244628906,0.5491778254508972,0.5539363622665405,0.5602160096168518,0.5580747127532959,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-118144.jpg,0.5386217832565308,0.4753234386444092,0.5361492037773132,0.49288877844810486,0.5674132108688354,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-119168.jpg,0.546353816986084,0.5248401761054993,0.5611868500709534,0.48761650919914246,0.6027296185493469,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-120192.jpg,0.558144211769104,0.50319504737854,0.5128399729728699,0.5369577407836914,0.5571713447570801,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-121216.jpg,0.5908217430114746,0.5225489139556885,0.5113496780395508,0.601141631603241,0.5752148628234863,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-122240.jpg,0.5032267570495605,0.4838680326938629,0.5513265132904053,0.5234630107879639,0.5204058289527893,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-123264.jpg,0.6387450695037842,0.5327988862991333,0.5298617482185364,0.5632606148719788,0.508094847202301,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-124288.jpg,0.48575687408447266,0.5197664499282837,0.4969126880168915,0.5624584555625916,0.5333628058433533,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-125312.jpg,0.5575933456420898,0.5687555074691772,0.4660757780075073,0.5919539332389832,0.4727140963077545,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-126336.jpg,0.5746151804924011,0.5254442691802979,0.5083296298980713,0.5220276713371277,0.5572932362556458,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-127360.jpg,0.5156320333480835,0.5702124238014221,0.4799838960170746,0.6100262403488159,0.5708213448524475,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-128384.jpg,0.5492691397666931,0.5318821668624878,0.5958383679389954,0.5420997738838196,0.5669136047363281,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-129408.jpg,0.587395429611206,0.5653573870658875,0.5904811024665833,0.5715242624282837,0.5059783458709717,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-130432.jpg,0.5197592377662659,0.53692227602005,0.4864409863948822,0.5505585670471191,0.5350798964500427,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-131456.jpg,0.5573158860206604,0.516166090965271,0.5270270109176636,0.5873521566390991,0.48738622665405273,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-132480.jpg,0.5607045888900757,0.5434504747390747,0.571449875831604,0.5324332118034363,0.5321133136749268,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-133504.jpg,0.5385341644287109,0.5474511384963989,0.48257267475128174,0.59064120054245,0.5394273400306702,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-134528.jpg,0.5463792085647583,0.5360914468765259,0.5629088878631592,0.5299625992774963,0.5739562511444092,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-135552.jpg,0.5317487120628357,0.4842396378517151,0.48312491178512573,0.6075746417045593,0.5710844397544861,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-136576.jpg,0.5528562068939209,0.5322386026382446,0.5236026644706726,0.5773171782493591,0.5356089472770691,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-137600.jpg,0.594423234462738,0.5815014839172363,0.5957163572311401,0.6027699112892151,0.5362898707389832,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-138624.jpg,0.5617701411247253,0.5292936563491821,0.5261163115501404,0.5223432183265686,0.5582056045532227,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-139648.jpg,0.5274481773376465,0.4638274908065796,0.5804053544998169,0.49488696455955505,0.5522031188011169,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-140672.jpg,0.4891704022884369,0.512266218662262,0.5290689468383789,0.5253850817680359,0.5823836326599121,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-141696.jpg,0.5372114777565002,0.4420822262763977,0.5487460494041443,0.4574448764324188,0.6346925497055054,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-142720.jpg,0.5879634022712708,0.5966190099716187,0.5453034043312073,0.4708748459815979,0.5322984457015991,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-143744.jpg,0.5619670748710632,0.5608704686164856,0.47595080733299255,0.5148138403892517,0.5101787447929382,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-144768.jpg,0.5516226887702942,0.4603591859340668,0.5531057119369507,0.47557756304740906,0.5650593042373657,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-145792.jpg,0.5390562415122986,0.49263623356819153,0.5494959354400635,0.46947699785232544,0.47720077633857727,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-146816.jpg,0.5729193091392517,0.47525858879089355,0.47924089431762695,0.5191332697868347,0.5500431656837463,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-147840.jpg,0.5298183560371399,0.4918396472930908,0.537158191204071,0.5333352088928223,0.5398654341697693,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-148864.jpg,0.5809459090232849,0.5074276924133301,0.5683739185333252,0.5116943120956421,0.488188773393631,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-149888.jpg,0.5579509139060974,0.5674546957015991,0.4879469871520996,0.5220860242843628,0.5275110006332397,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-150912.jpg,0.6000045537948608,0.4900726079940796,0.5084317326545715,0.48289844393730164,0.5042467713356018,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-151936.jpg,0.6051966547966003,0.4963809847831726,0.5268772840499878,0.527092456817627,0.4817875623703003,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-152960.jpg,0.5494703650474548,0.5073805451393127,0.5027101039886475,0.5528605580329895,0.5599381327629089,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-153984.jpg,0.49452024698257446,0.43821296095848083,0.5158042907714844,0.4697877764701843,0.5320388674736023,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-155008.jpg,0.5401822328567505,0.5094165802001953,0.5884584188461304,0.5091281533241272,0.5702853202819824,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-156032.jpg,0.4593158960342407,0.5188961625099182,0.5561901926994324,0.4931849539279938,0.5883632302284241,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-157056.jpg,0.5349853038787842,0.511498749256134,0.513289749622345,0.5525659918785095,0.5535376667976379,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-158080.jpg,0.521635890007019,0.4438886046409607,0.5729150772094727,0.515715479850769,0.5685626864433289,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-159104.jpg,0.632422924041748,0.5114424228668213,0.553381085395813,0.5343872308731079,0.5057998895645142,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-160128.jpg,0.5927505493164062,0.589015007019043,0.5177854895591736,0.44925934076309204,0.4983609616756439,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-161152.jpg,0.47295117378234863,0.5874468088150024,0.5081660151481628,0.46802452206611633,0.5244606733322144,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-162176.jpg,0.632365882396698,0.4768878221511841,0.45154350996017456,0.5071285367012024,0.5480572581291199,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-163200.jpg,0.602667510509491,0.539340078830719,0.514779806137085,0.5145856738090515,0.5733548998832703,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-164224.jpg,0.5596181750297546,0.48398369550704956,0.5110663175582886,0.5282193422317505,0.5025814771652222,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-165248.jpg,0.5769830346107483,0.5555922985076904,0.48711201548576355,0.5200631022453308,0.5606862306594849,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-166272.jpg,0.5979030728340149,0.5718247890472412,0.5096302628517151,0.5483978390693665,0.553620457649231,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-167296.jpg,0.5587571263313293,0.5479961037635803,0.5289667844772339,0.530559778213501,0.5602617263793945,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-168320.jpg,0.5260071754455566,0.5758764743804932,0.5262286067008972,0.5227751731872559,0.5305235385894775,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-169344.jpg,0.5705723762512207,0.5198602676391602,0.48357391357421875,0.5428415536880493,0.5589179396629333,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-170368.jpg,0.5403309464454651,0.48131147027015686,0.44940683245658875,0.48840999603271484,0.5323556065559387,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-171392.jpg,0.476275771856308,0.5344220399856567,0.5855140089988708,0.5496048927307129,0.5264351963996887,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-172416.jpg,0.5349133610725403,0.5098540186882019,0.5144892334938049,0.5190051198005676,0.5562294721603394,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-173440.jpg,0.5956184267997742,0.6173244714736938,0.5109210014343262,0.4560692608356476,0.5541387796401978,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-174464.jpg,0.5382592678070068,0.5611170530319214,0.4891287684440613,0.5552616715431213,0.5640066862106323,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-175488.jpg,0.5495539903640747,0.5706214308738708,0.5190695524215698,0.5602531433105469,0.5130462646484375,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-176512.jpg,0.5172659158706665,0.5456779599189758,0.4822891056537628,0.48694396018981934,0.5496578812599182,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-177536.jpg,0.6008214354515076,0.516991913318634,0.5609408020973206,0.5513729453086853,0.6003037095069885,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-178560.jpg,0.6051516532897949,0.5586540102958679,0.5887960195541382,0.4719490110874176,0.5633492469787598,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-179584.jpg,0.6089277267456055,0.5469902753829956,0.55423504114151,0.484142005443573,0.511990487575531,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-180608.jpg,0.6029726266860962,0.5512568950653076,0.5708926320075989,0.5119077563285828,0.5466634631156921,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-181632.jpg,0.5825214982032776,0.568125307559967,0.5370715260505676,0.4656095802783966,0.5444179177284241,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-182656.jpg,0.6013526916503906,0.45907583832740784,0.5478875637054443,0.47352302074432373,0.58647221326828,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-183680.jpg,0.49325188994407654,0.5200009942054749,0.47185325622558594,0.4776456952095032,0.5519241690635681,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-184704.jpg,0.598694920539856,0.5292519330978394,0.47420522570610046,0.47440168261528015,0.5661976933479309,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-185728.jpg,0.5786099433898926,0.5792550444602966,0.48446446657180786,0.5225188136100769,0.5144433975219727,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-186752.jpg,0.5855517387390137,0.4590587317943573,0.498367041349411,0.48073962330818176,0.5803180932998657,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-187776.jpg,0.584112823009491,0.5115165114402771,0.5308500528335571,0.5098339319229126,0.5722126960754395,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-188800.jpg,0.5078338980674744,0.5190653800964355,0.5291566252708435,0.4755464494228363,0.606173574924469,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-189824.jpg,0.4601050317287445,0.5782816410064697,0.5810689926147461,0.4135482609272003,0.5679019689559937,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-190848.jpg,0.3776736557483673,0.45538806915283203,0.49914130568504333,0.509674072265625,0.5035387873649597,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-191872.jpg,0.5206356048583984,0.5415149331092834,0.5974854230880737,0.49281051754951477,0.5966756939888,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-192896.jpg,0.4576262831687927,0.5711197257041931,0.633637547492981,0.4449816346168518,0.5783814191818237,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-193920.jpg,0.5042291283607483,0.5164504051208496,0.579520046710968,0.4772398769855499,0.5891697406768799,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-194944.jpg,0.4809076189994812,0.47824177145957947,0.5863811373710632,0.48816266655921936,0.5754886269569397,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-195968.jpg,0.440793514251709,0.48038238286972046,0.5854863524436951,0.49472150206565857,0.5835068821907043,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-196992.jpg,0.503560483455658,0.5036839246749878,0.5290348529815674,0.49609100818634033,0.5750846862792969,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-198016.jpg,0.4624205529689789,0.48469921946525574,0.5483283400535583,0.47458571195602417,0.595314085483551,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-199040.jpg,0.542693018913269,0.484148770570755,0.5606431365013123,0.5038765072822571,0.6017783284187317,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-200064.jpg,0.5340089797973633,0.49174049496650696,0.5553703308105469,0.5191702246665955,0.6300147771835327,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-201088.jpg,0.565650463104248,0.44325312972068787,0.4910403788089752,0.4760681390762329,0.5628423690795898,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-202112.jpg,0.5729631781578064,0.4908311069011688,0.4647292196750641,0.4684855043888092,0.5811222791671753,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-203136.jpg,0.6097005009651184,0.5344135761260986,0.5488695502281189,0.42925071716308594,0.5456047654151917,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-204160.jpg,0.5922538638114929,0.5293084383010864,0.621206521987915,0.4750126898288727,0.5228018164634705,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-205184.jpg,0.6034250259399414,0.5163191556930542,0.5378378629684448,0.46571066975593567,0.581432044506073,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-206208.jpg,0.5618593692779541,0.5232173204421997,0.5588288903236389,0.4975825250148773,0.5645965933799744,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-207232.jpg,0.5411460399627686,0.4697280526161194,0.5104812979698181,0.5024591088294983,0.575259268283844,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-208256.jpg,0.5699971914291382,0.5036064982414246,0.4894947111606598,0.4620670974254608,0.6158906817436218,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-209280.jpg,0.5505721569061279,0.5175389647483826,0.5693309903144836,0.49621331691741943,0.5236454010009766,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-210304.jpg,0.6191226840019226,0.4739517569541931,0.5164204239845276,0.49747589230537415,0.5488730669021606,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-211328.jpg,0.5780231356620789,0.477607399225235,0.5313023328781128,0.516230046749115,0.5044835805892944,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-212352.jpg,0.6359033584594727,0.504660427570343,0.6145109534263611,0.49771344661712646,0.4779351055622101,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-213376.jpg,0.5045549273490906,0.5208163857460022,0.5996872186660767,0.5057098865509033,0.5210661888122559,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-214400.jpg,0.5664631724357605,0.5377238392829895,0.5956407189369202,0.5005769729614258,0.5635577440261841,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-215424.jpg,0.5569168329238892,0.491567999124527,0.5741836428642273,0.4752732217311859,0.5600947737693787,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-218496.jpg,0.5448160767555237,0.5610244274139404,0.5092213749885559,0.4984501004219055,0.6076924800872803,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-92544.jpg,0.5509771704673767,0.5049651265144348,0.4837453365325928,0.5216892957687378,0.5646995306015015,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-93568.jpg,0.5517017245292664,0.5608128309249878,0.5148233771324158,0.5211378931999207,0.5887686014175415,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-94592.jpg,0.6031088829040527,0.5292605757713318,0.5924168825149536,0.5430970191955566,0.5365793108940125,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-95616.jpg,0.5848551392555237,0.511508584022522,0.516061007976532,0.5332949161529541,0.47589024901390076,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-96640.jpg,0.6100472807884216,0.5710070729255676,0.4824948012828827,0.5971512198448181,0.546544075012207,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-97664.jpg,0.5828689336776733,0.5307247042655945,0.48364055156707764,0.5913169384002686,0.5703681111335754,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-98688.jpg,0.5660086274147034,0.6075775623321533,0.5632216930389404,0.5071245431900024,0.5360038876533508,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_67904-99712.jpg,0.5401691198348999,0.5157933235168457,0.5429199934005737,0.5127459168434143,0.5226699709892273,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-100736.jpg,0.568701982498169,0.4620872139930725,0.5569266080856323,0.5194339156150818,0.6492352485656738,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-101760.jpg,0.6222992539405823,0.5225645303726196,0.5449972748756409,0.4882830083370209,0.6051267981529236,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-102784.jpg,0.48984086513519287,0.4657937288284302,0.49269500374794006,0.5694482922554016,0.6035522818565369,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-103808.jpg,0.5340389013290405,0.4523443877696991,0.545541524887085,0.46632611751556396,0.5585475564002991,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-104832.jpg,0.5621541142463684,0.5407496094703674,0.5075621008872986,0.5147206783294678,0.5877852439880371,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-105856.jpg,0.6034485697746277,0.53628009557724,0.5349732041358948,0.532640278339386,0.6077243685722351,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-106880.jpg,0.5472112894058228,0.48661524057388306,0.5006840229034424,0.5052853226661682,0.5824578404426575,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-107904.jpg,0.5600672960281372,0.4186100959777832,0.5205234885215759,0.5263584852218628,0.5604528188705444,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-108928.jpg,0.5131697654724121,0.5252825617790222,0.4925822615623474,0.5433498024940491,0.5815922021865845,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-109952.jpg,0.5915855169296265,0.5123410820960999,0.5187827348709106,0.5073697566986084,0.5786135792732239,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-110976.jpg,0.5374667644500732,0.49235689640045166,0.5136173367500305,0.5552110075950623,0.528982400894165,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-112000.jpg,0.4695991575717926,0.5036411881446838,0.5341796278953552,0.5645372271537781,0.5071781873703003,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-113024.jpg,0.5281925201416016,0.5299434065818787,0.572422444820404,0.5333799123764038,0.5805001258850098,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-114048.jpg,0.5177270770072937,0.46054255962371826,0.5579199194908142,0.5508109331130981,0.549338161945343,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-115072.jpg,0.5941362977027893,0.5393123030662537,0.5045285820960999,0.5179840922355652,0.45462164282798767,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-116096.jpg,0.5568864345550537,0.527824342250824,0.44789573550224304,0.5244486927986145,0.5435187220573425,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-117120.jpg,0.5421268939971924,0.5330113768577576,0.44995105266571045,0.5271481275558472,0.5522014498710632,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-118144.jpg,0.5328672528266907,0.5605467557907104,0.495036780834198,0.5849990844726562,0.5898005962371826,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-119168.jpg,0.5415602326393127,0.4888260066509247,0.5028616189956665,0.49122264981269836,0.5992079377174377,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-120192.jpg,0.5549451112747192,0.46646228432655334,0.5537195801734924,0.5085008144378662,0.5838929414749146,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-121216.jpg,0.594585657119751,0.5115140080451965,0.5143831968307495,0.5256107449531555,0.5381064414978027,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-122240.jpg,0.5522838830947876,0.556307852268219,0.42715129256248474,0.557167112827301,0.5157276391983032,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-123264.jpg,0.6562379002571106,0.5898119211196899,0.5317312479019165,0.6033796668052673,0.5725755095481873,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-124288.jpg,0.5264061093330383,0.5224764943122864,0.5496323704719543,0.48652538657188416,0.5550985932350159,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-125312.jpg,0.5391053557395935,0.5335451364517212,0.5128644108772278,0.5508384704589844,0.5283612012863159,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-126336.jpg,0.5612557530403137,0.5216487646102905,0.5442641377449036,0.5443383455276489,0.5512033700942993,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-127360.jpg,0.5890666246414185,0.529420018196106,0.607212483882904,0.49341583251953125,0.5876307487487793,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-128384.jpg,0.5399367213249207,0.47441521286964417,0.5086954236030579,0.5592315793037415,0.5282889008522034,0,1
Demo_TCGA-BRCA/HR/Demo_TCGA-BRCA_68928-129408.jpg,0.5378376841545105,0.5017398595809937,0.5588505864143372,0.534625768661499,0.4496690034866333,0,1
